case_id,model_profile,mechanism,family,context_records,seed,split,purpose,attempt_id,arm,pair_index,concurrency,request_id,table_sha256,table_index,within_table_position,first_query_of_table,observed,status,correct,expected,output,output_token_ids,input_token_ids_sha256,input_tokens,native_reused_tokens,native_new_tokens,native_prompt_ms,native_generation_ms,generated_tokens,client_end_to_end_ns,client_queue_before_dispatch_ns,native_request_proxy_ns,client_ttft_ns,original_prompt_characters,original_prompt_sha256,transformed_prompt_characters,intervention_duration_ns,intervention_decision
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r035,49a4a6f3b0d4bdbce0372394528fcbda918e69727938772e103f943fa24f070f,4,3,False,True,SUCCEEDED,False,CNRMH,CTFRY,"[1162, 10504, 56, 151645]",64a320f7c7ccb721eee4c04664312e5d64bb58057ef370a7f41bc1c9a780015e,603,592,11,100.787,78.749,4,40128191057,39941237186,186953871,40057656291,1363,8821bf87d529e85b53a0f7d7afff84f4f9d91ab91c9055cff944c00f4e15e96d,1363,12654,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r036,49a4a6f3b0d4bdbce0372394528fcbda918e69727938772e103f943fa24f070f,4,4,False,True,SUCCEEDED,False,CAAOE,CDLQR,"[6484, 43, 30465, 151645]",acef49ba588b6a2ef059c2777532d0a5753df34379551ee840ed814977218419,603,591,12,107.965,79.008,4,40331285468,40134135914,197149554,40265358812,1363,87cc052937f1c1b0003dad480f5b45eb576f75195bc9814da7fd54a2f95b1303,1363,12373,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r037,49a4a6f3b0d4bdbce0372394528fcbda918e69727938772e103f943fa24f070f,4,5,False,True,SUCCEEDED,False,CMGGO,CQGGO,"[34, 48, 38, 15513, 151645]",d4770573271c09d89ed2a6ce60b4aa0fd8eab54c5f03607cfa71fbba99bf8ded,603,591,12,107.577,104.826,5,41174838542,40950730829,224107713,41084364001,1363,275f20c946c301dfa7a97aa74bc8f81aea20cef772dbbdd58b096e1eb9422a34,1363,12303,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r038,49a4a6f3b0d4bdbce0372394528fcbda918e69727938772e103f943fa24f070f,4,6,False,True,SUCCEEDED,False,CSXDZ,CSDXG,"[34, 5491, 55, 38, 151645]",3347cc7046a211430155f335aef8d3b8f0453b99e3f2cadbcbd420d0494fee58,603,591,12,110.638,110.591,5,42183026648,41954513972,228512676,42091366020,1363,638829f13883657ea9294f5df7f55f28383946757a5709e178c272e86015ed42,1363,12433,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r039,49a4a6f3b0d4bdbce0372394528fcbda918e69727938772e103f943fa24f070f,4,7,False,True,SUCCEEDED,False,CHHOW,CQACZ,"[34, 48, 1706, 57, 151645]",2b1db6922d6239e23264dd67158c491f92882519eca3bf4158613d49281c5786,603,591,12,107.821,105.757,5,43171713553,42950756480,220957073,43085476573,1363,f994c618870bce74dad858f98bc5e0338cbb82a90ddf7cac485db00fa3263d33,1363,12413,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r040,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,0,True,True,SUCCEEDED,False,CLQQQ,CWOJW,"[34, 22681, 41, 54, 151645]",7368f6544e66306e10f27976b8d7aba2f2ac6a8dd2dff9116c59b49d10d8964d,588,70,518,3150.043,105.009,5,47214853023,43951224237,3263628786,47161110959,1363,6d6c301b30a09ed8afaf5b6a4086d1cfaa0f5901b1b62cb161f5d677d98c5391,1363,12453,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r041,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,1,False,True,SUCCEEDED,False,CZWNE,CNYMH,"[34, 23054, 48202, 151645]",e05bca6ca1ad37303d0d76856397e8ac3d1c2269e5f9c306dc5d2001dc7c89c1,587,576,11,117.45,88.393,4,48177245253,47963459758,213785495,48108371386,1363,34e7fe9a540b5644c477e20c525f4597a726130c8552df56c0711ed72651b1c4,1363,12163,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r042,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,2,False,True,SUCCEEDED,True,CGOYW,CGOYW,"[8798, 46, 98117, 151645]",70f5b1fbbfe97e30c66304cde3ecc4911a14132169b66ba73953f2e78f3729d4,586,575,11,100.549,79.413,4,49198433968,49010926948,187507020,49129077463,1363,7e0977fd346a4000623197b1645e31424e701b67a728cadb5dae358e78ec2d4d,1363,12523,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r043,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,3,False,True,SUCCEEDED,True,CJPRD,CJPRD,"[34, 41, 6480, 35, 151645]",3bc2063034a571b418315f6ee55b7d48e8197d2b037b03c87d003425ab085084,587,575,12,108.466,107.156,5,50188816617,49966032396,222784221,50101425781,1363,a9b0322ad26ed1748a96ce6a3093d37bc23ecda2913ba6b07060da51cc0a76e0,1363,12312,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r044,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,4,False,True,SUCCEEDED,True,CYHGX,CYHGX,"[34525, 39, 84432, 151645]",f49e76f60aedc02a45edcd37bf2b0ac9a3a54de1c26125a3285034ebf60be011,587,575,12,107.186,79.076,4,51174911912,50982693289,192218623,51116380371,1363,d557d61364b39dadb8fe042ad77d2746e60cac7ca903d4508ceb52d8391adb6c,1363,13225,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r045,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,5,False,True,SUCCEEDED,False,CCCRT,CSSZV,"[33658, 57, 53, 151645]",c74fd3313b238b30332db3d054763085ed48adc3add8cdc232211c70311fd88a,587,575,12,107.281,78.806,4,52156755159,51963269009,193486150,52097455600,1363,77b065e7a8d6781558ca1b80305160f8f58efe293a0aa1b30f2bba972a6a010b,1363,12403,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r046,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,6,False,True,SUCCEEDED,False,CGDPU,CNYMH,"[34, 23054, 48202, 151645]",4018e27f569182fe6bf1b1578ef98cfe349fbade8acdc9ce8b09dbeefc274f89,588,575,13,115.411,78.997,4,52362917225,52161368710,201548515,52303402375,1363,b79f5bb6944d0f7536c260bd0b5728e0ffd7513e4f94a923a838199675e27854,1363,12824,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r047,773276865e31957cc099eb49a810711fa968e72b30adaee99ef888ec93469acd,5,7,False,True,SUCCEEDED,False,CCDDK,CQFEV,"[34, 48, 11419, 53, 151645]",29f624c338c77063fc919671cf3e4d188168963187ae33b2135aa380291d40b8,587,575,12,107.223,104.851,5,53186888761,52966733259,220155502,53100367923,1363,c2d629d74b15452c7eceed3445880c04bf667e6f619c10ac15a0613939210004,1363,12443,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r048,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,0,True,True,SUCCEEDED,True,COXKF,COXKF,"[8281, 55, 65008, 151645]",8ac3c0df79c3b9c6e6706478123822ac1654659017ea5f4428a317482374cb42,594,70,524,3195.352,80.793,4,57254244770,53970275263,3283969507,57200177081,1363,bd92af347a0f075293b93e801cd156f0bc241944fbf7b483e352f10b8c3c590b,1363,12864,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r049,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,1,False,True,SUCCEEDED,False,CTMAF,CJAYP,"[34, 41, 3022, 47, 151645]",9be70d679e00491cc15f3b068f756598ac05c8ff83b999a2aa44ceed1832386a,594,582,12,107.721,105.429,5,58208757095,57988265047,220492048,58122374695,1363,dbca10b0c99a47943aa123e2ef363ca9d27eaf313c2a13fd16208782454e2482,1363,12243,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r050,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,2,False,True,SUCCEEDED,True,CFCXF,CFCXF,"[34, 6754, 66138, 151645]",229e26f35badc32a50386677c3e35973a7323020969984fbf34c3ba09d8000e2,594,582,12,107.299,78.732,4,59191912102,58995065251,196846851,59129382284,1363,174f7cda837b9ec20a52be7a9acbd678b2a8bafa8f23b5452fdebac451961e63,1363,12313,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r051,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,3,False,True,SUCCEEDED,True,CGVBG,CGVBG,"[8798, 36874, 38, 151645]",88c3094c0e2d6410a302bf56b08242d9a49da5fb38691fdb9c9026631c743fad,593,582,11,100.46,78.631,4,60182917970,59996496971,186420999,60112067007,1363,9bb979c2df075b645c264a15c797b64a577d44c115843d13f8213cdaf8e8f018,1363,12302,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r052,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,4,False,True,SUCCEEDED,False,CRPWL,CDJVU,"[6484, 77891, 52, 151645]",d7dcb18f92e1074de5fac3e0b8d599c52f245826feb9dc045cf474e7871ca26d,593,582,11,100.412,78.679,4,61157864480,60971453740,186410740,61089505692,1363,73a4479b9484a60ddc652337cfcf273623ca06c3aa388d6fbbff3b303b84c546,1363,12263,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r053,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,5,False,True,SUCCEEDED,False,CVVWU,CGVTA,"[8798, 53, 15204, 151645]",b0ef74a6fe2775763429809602b83fef30e8eeae9ee566a635fb00375f543b24,594,582,12,108.099,78.877,4,61360975261,61164457383,196517878,61294264638,1363,5edcfd93fe967276d5b7a4525de3cde3e400b61c4089d3a5d88716c53508f37f,1363,12553,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r054,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,6,False,True,SUCCEEDED,True,CBJNP,CBJNP,"[34, 14978, 26227, 151645]",9d57cf71ee6b7832584cefbf495de2e6631c27314a2fe15399a2c8843a7fcf46,594,582,12,107.391,78.835,4,62204132820,62008045222,196087598,62141471718,1363,8433964269b39cbe79d7e163b2b8e15356e58001949a6f2e85bb22858cdc6ebe,1363,12112,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r055,992b8f50c056aa6a827fa2aa6f814f155d868289b32bd4fd8e6818079b3f6d50,6,7,False,True,SUCCEEDED,True,CLCRU,CLCRU,"[3140, 8973, 52, 151645]",9759968b685955942411da746f4c1020fe472677d15576ebe2d733fa2705e051,594,582,12,108.256,82.028,4,63189882974,62988731106,201151868,63123267277,1363,5acee67e1bbb4a86e826d2c6ce847caef0eea5c0df09c8f756c0152656ff1b23,1363,12383,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r056,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,0,True,True,SUCCEEDED,True,CQLAN,CQLAN,"[34, 3588, 1093, 151645]",9e83f9bedbd2f814c67a010888460b2beddd514145154d6a87c045f78bd4138c,596,70,526,3212.955,78.822,4,67292061178,63987186851,3304874327,67259927844,1363,fa4e3d121050546b2226fd1d97b727919d94367491d2a2adb78e1078c6487be5,1363,12333,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r057,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,1,False,True,SUCCEEDED,False,CRLOM,CLOXX,"[34, 1593, 6148, 151645]",575cf662f3b82f878395a1addbf4e62076e20a487bb928aaacd3ed6c13f80952,596,585,11,100.573,78.729,4,68189591494,68003100323,186491171,68120208420,1363,4200f5343f353f4035d494d44e5ff365175e1d12670ff6980977254c3ed6ccb0,1363,12683,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r058,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,2,False,True,SUCCEEDED,False,CUJOE,CLOXX,"[34, 1593, 6148, 151645]",04f412b951bdf33c15f5f8e17fc961e4a65666394d5735c9085c917d757ca025,596,585,11,101.36,79.062,4,68383988598,68196338623,187649975,68324452879,1363,4e27c5ed7fef81f3696e90ba539f4311857b068cd0014211ddc996638489ef92,1363,12263,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r059,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,3,False,True,SUCCEEDED,False,CSBES,CJYET,"[34, 41, 56, 1348, 151645]",0b422dfb941ad8ffd6cba427bf13c40bab20bfdd94e5b8f750572011f82fc109,596,584,12,107.565,105.159,5,69239694085,69019265956,220428129,69153375313,1363,ad02b5db5ccdac8f3cc7bcbbcdd907708ed81839ba599bb271888b2aa45406bd,1363,12834,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r060,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,4,False,True,SUCCEEDED,False,CIWAV,CQVGM,"[34, 48, 53, 20637, 151645]",45dab4c6e5ab2a800269252172d074ade63cc36f08a8fdeb076fd28d61c3207a,596,584,12,107.341,105.093,5,70240276665,70020430198,219846467,70154337298,1363,04ead0a2764a43e2f7d1ee21569adeae0177be540f0a317924539be5db014fbf,1363,12433,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r061,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,5,False,True,SUCCEEDED,True,CQIGM,CQIGM,"[34, 48, 1914, 44, 151645]",6b829788825550d4213c4e134e7644cf2d6226cb41eee0d6a1e426fa05def85a,597,584,13,115.551,105.022,5,71240244121,71011024320,229219801,71144439316,1363,cf885e143869e8bd2e52fa0579cb652c6d3998235f38786a89d7ac6acadae4b7,1363,13135,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r062,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,6,False,True,SUCCEEDED,False,CZRMU,CJYET,"[34, 41, 56, 1348, 151645]",78004965d18c39ae112ce3d87ef41cd4451c28196e1e918117336a1acc00b169,596,584,12,108.374,107.281,5,72251850003,72028655268,223194735,72163464787,1363,7147f53b20d6c346865862de6c78f4627bb2c07a30ecf0436ff5d703d9d633ad,1363,13264,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r063,c346add73791c5b9734afc4d2569a121216762d04195e1c3f89771846d7152aa,7,7,False,True,SUCCEEDED,False,CHLIV,CQVGM,"[34, 48, 53, 20637, 151645]",d05d603a25faeda2ecce422eb68324a0848e8fe1a19f48340f63c74a2de4329e,596,584,12,107.371,104.707,5,73232134100,73012700430,219433670,73146489281,1363,afc9e053cae1beac91df39de8181d6e5c3dfe92cc773a5cfa89ae61f8fd20b33,1363,12653,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r064,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,0,True,True,SUCCEEDED,False,CVAHW,CAUJL,"[5049, 52, 41, 43, 151645]",cf7587e9ebee3aea320e62d0ca6693c237f1ea889617ecef33d2a2bee9c68831,588,70,518,3141.676,104.974,5,77295745926,74037451601,3258294325,77250459489,1363,dbe67cec40f0875db7ffaf6870fb47011cc63558845539c1590e8fe85f04765a,1363,12553,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r065,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,1,False,True,SUCCEEDED,True,CQOES,CQOES,"[34, 48, 46, 1570, 151645]",2e21b80caa69d76b47ab6df7b33940f337381cbb4fde1e823c524fad97f228cf,587,575,12,107.572,104.918,5,78242564111,78022609863,219954248,78146172825,1363,f1ecc83767d3a92c7089cf4f8622c6815cbdcf99ce889127a6343d244ea66baf,1363,12483,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r066,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,2,False,True,SUCCEEDED,True,CTJNK,CTJNK,"[1162, 41, 76180, 151645]",ceeff000f36c21ec641b200747a655643c6290c28a195eb559621008b0198280,587,575,12,107.171,78.814,4,79234222172,79041020130,193202042,79174487162,1363,889dfa74f2c891beb0319c8743612554d8c476e7197bd1e038dccfe94df03ac0,1363,12303,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r067,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,3,False,True,SUCCEEDED,False,CYQWZ,CBAWBR,"[34, 7064, 54, 13095, 151645]",3eac306fa84425f946c6aa90d26441ab2e69fb0b10d0ffac5bd5746887c904fa,587,576,11,101.064,106.84,5,80244024069,80028559061,215465008,80144469971,1363,3e290fa345bc3700804a22ec03dfb37af412d8e0161b71ed54cb3bd2b9376b73,1363,12333,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r068,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,4,False,True,SUCCEEDED,True,CQGVR,CQGVR,"[34, 48, 38, 18800, 151645]",3cdb14b7b748b3d2392b5a9ee0f491cbc4d09412f7287ac8b870298a7187a1bd,587,575,12,107.1,105.097,5,81257704289,81036011478,221692811,81171855000,1363,526c83d748fbfbe9a83de9f4e528ea2e35f08de4fac7d385c1c23710d385d7f3,1363,12373,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r069,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,5,False,True,SUCCEEDED,False,CDGKX,CCYEH,"[3706, 56, 45589, 151645]",f5429ab19189b9d548508c128530809c1ae8fd85986697761119030c8bc287ea,587,575,12,107.142,78.806,4,82242032407,82044903923,197128484,82161569817,1363,5300cd192473ad81449777480a4aa43662b849e49c637507b0a0ed3afa8b1f7b,1363,12483,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r070,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,6,False,True,SUCCEEDED,False,CIZOB,CYJLX,"[34525, 41, 43, 55, 151645]",cfbb3d848bc42a34173dcdd89d308a1db7089bdd527b9a9715db09d0ddf0555e,587,575,12,106.909,105.08,5,83245019860,83025581061,219438799,83159435814,1363,97c5ff064f82088fd1fe3b7e3ea8b4c646aac60ead154d40e8e7741c362fd488,1363,12454,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r071,32073d2604158d4d79867d3e59c604cc04b768c12c2de3ef7ace418367fb2948,8,7,False,True,SUCCEEDED,False,CMCQX,CTGPU,"[1162, 49891, 151645]",d629324066cb6a79524094ab0ab4e6e7ffbddbaa8226b50f47741a211488b5ba,586,575,11,100.098,54.25,3,84209676673,84047905689,161770984,84164154727,1363,744e758869745269dcd73d61096833bbe346f3490014da1a2a0c926a1a738055,1363,12153,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r072,d7390d56000586c3cb3667baaf8333af3ecc3cb46e395fd50bf81c7ac8d0e8f2,9,0,True,True,SUCCEEDED,False,CCTTS,CTALO,"[1162, 969, 46, 151645]",9b1ad3de41411a6c541ee8bee038d81a34c8927ed033e4d588f08c452268a11f,589,70,519,3151.922,79.813,4,87454766819,84214941515,3239825304,87393604475,1363,ef5c8c53a0d89373adc333817835b894d3208b4f0cbed56550d013ba7266bcd2,1363,12604,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r073,d7390d56000586c3cb3667baaf8333af3ecc3cb46e395fd50bf81c7ac8d0e8f2,9,1,False,True,SUCCEEDED,False,CGEMH,CZWYEB,"[34, 81756, 56, 8264, 151645]",4650271ad05405d32d739426b284591cc90fd873a403afed20523bf541711e9f,589,577,12,107.552,104.936,5,88268566837,88048722573,219844264,88172193133,1363,fee7aad2787a75625193910856c2c06da32f69a6fe238643cf0151cd986a78aa,1363,12282,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r074,d7390d56000586c3cb3667baaf8333af3ecc3cb46e395fd50bf81c7ac8d0e8f2,9,2,False,True,SUCCEEDED,False,CPVJH,CVDYO,"[34, 12474, 56644, 151645]",e29a0812a1ffcf37ad89df9fce3541ee7bdcd86aa64d934a16257fc9e7881ae6,589,578,11,100.436,78.611,4,89257124602,89068942156,188182446,89186038801,1363,76644d638807397e46ea8aa9be14ca0671ff8b21864d94538622dbe6349134e7,1363,12453,IDENTITY
h2-small-reuse64,qwen2.5-0.5b-instruct-fp16-v2,slice-versus-full-cache-v1,record-reuse,64,940193,confirmation,MEASUREMENT,attempt-25827902e9144fe2aee55df753eb5dd2,baseline,1,1,r075,d7390d56000586c3cb3667baaf8333af3ecc3cb46e395fd50bf81c7ac8d0e8f2,9,3,False,True,SUCCEEDED,False,CVOGL,CXGHP,"[65240, 38, 6610, 151645]",d9a5a48f788abe1d331c87cda955ce851dfdcbf8a75c3272223a0fada52af7f6,589,577,12,107.24,78.781,4,90235857584,90042246903,193610681,90157952320,1363,b606a5ffb164711bcf26ead5b4cf6b76462a9d8fa219b275290f9438959e6a6a,1363,12433,IDENTITY
